Producto,Cantidad,Precio,Cliente,Fecha
TECLADO,5,45,PEDRO GÓMEZ,2024-01-24
MONITOR,5,250,CARLOS LÓPEZ,2024-02-13
MEMORIA RAM,2,50,LUIS MARTÍNEZ,2024-03-05
LAPTOP,1,1200,MARÍA RODRÍGUEZ,2024-01-18
MOUSE,5,15,MARÍA RODRÍGUEZ,2024-06-18
AURICULARES,2,60,ELENA SÁNCHEZ,2024-03-29
TABLET,4,300,JUAN PÉREZ,2024-02-15
TABLET,2,300,MARÍA RODRÍGUEZ,2024-06-20
TECLADO,2,45,MARÍA RODRÍGUEZ,2024-01-11
TABLET,2,300,PEDRO GÓMEZ,2024-01-20
TECLADO,4,45,SOFÍA DÍAZ,2024-03-26
TECLADO,2,45,ANA GARCÍA,2024-05-14
WEBCAM,5,75,LUIS MARTÍNEZ,2024-06-30
WEBCAM,1,75,MARÍA RODRÍGUEZ,2024-01-20
TABLET,1,300,PEDRO GÓMEZ,2024-01-29
AURICULARES,1,60,ELENA SÁNCHEZ,2024-04-24
AURICULARES,4,60,JUAN PÉREZ,2024-03-08
LAPTOP,1,1200,MARÍA RODRÍGUEZ,2024-01-03
MOUSE,5,15,JUAN PÉREZ,2024-05-11
AURICULARES,2,60,MARÍA RODRÍGUEZ,2024-04-21
AURICULARES,2,60,LUIS MARTÍNEZ,2024-05-06
MONITOR,4,250,CARLOS LÓPEZ,2024-02-14
TECLADO,1,45,ELENA SÁNCHEZ,2024-01-10
AURICULARES,3,60,ANA GARCÍA,2024-01-19
TECLADO,4,45,LUIS MARTÍNEZ,2024-01-26
AURICULARES,1,60,LUIS MARTÍNEZ,2024-01-14
MOUSE,3,15,JUAN PÉREZ,2024-01-03
AURICULARES,1,60,JUAN PÉREZ,2024-04-24
MOUSE,5,15,CARLOS LÓPEZ,2024-02-28
AURICULARES,4,60,CARLOS LÓPEZ,2024-01-04
MEMORIA RAM,3,50,ELENA SÁNCHEZ,2024-06-28
IMPRESORA,5,180,LUIS MARTÍNEZ,2024-01-16
TECLADO,3,45,JUAN PÉREZ,2024-03-21
DISCO DURO,2,90,SOFÍA DÍAZ,2024-01-13
MEMORIA RAM,5,50,ANA GARCÍA,2024-06-28
AURICULARES,2,60,CARLOS LÓPEZ,2024-03-15
MOUSE,3,15,PEDRO GÓMEZ,2024-01-01
WEBCAM,5,75,LUIS MARTÍNEZ,2024-01-06
LAPTOP,1,1200,ELENA SÁNCHEZ,2024-01-18
MEMORIA RAM,3,50,ELENA SÁNCHEZ,2024-01-26
MONITOR,1,250,JUAN PÉREZ,2024-01-11
MOUSE,4,15,SOFÍA DÍAZ,2024-04-22
TECLADO,3,45,JUAN PÉREZ,2024-02-09
AURICULARES,4,60,JUAN PÉREZ,2024-05-02
MONITOR,3,250,PEDRO GÓMEZ,2024-05-08
DISCO DURO,3,90,PEDRO GÓMEZ,2024-06-04
MONITOR,5,250,CARLOS LÓPEZ,2024-05-14
MEMORIA RAM,5,50,JUAN PÉREZ,2024-05-08
MEMORIA RAM,4,50,ANA GARCÍA,2024-05-06
LAPTOP,3,1200,CARLOS LÓPEZ,2024-06-16
MONITOR,5,250,JUAN PÉREZ,2024-04-03
LAPTOP,2,1200,MARÍA RODRÍGUEZ,2024-04-21
MEMORIA RAM,2,50,LUIS MARTÍNEZ,2024-03-17
TABLET,4,300,MARÍA RODRÍGUEZ,2024-04-26
TECLADO,2,45,PEDRO GÓMEZ,2024-01-20
WEBCAM,3,75,CARLOS LÓPEZ,2024-02-06
WEBCAM,3,75,PEDRO GÓMEZ,2024-02-19
DISCO DURO,5,90,SOFÍA DÍAZ,2024-06-28
LAPTOP,2,1200,ANA GARCÍA,2024-01-26
LAPTOP,1,1200,SOFÍA DÍAZ,2024-02-14
AURICULARES,1,60,ANA GARCÍA,2024-05-03
MONITOR,5,250,JUAN PÉREZ,2024-01-14
WEBCAM,5,75,SOFÍA DÍAZ,2024-05-26
DISCO DURO,2,90,PEDRO GÓMEZ,2024-05-26
MOUSE,1,15,ANA GARCÍA,2024-01-09
LAPTOP,4,1200,ANA GARCÍA,2024-03-03
LAPTOP,1,1200,ELENA SÁNCHEZ,2024-04-14
MONITOR,1,250,LUIS MARTÍNEZ,2024-02-28
MOUSE,4,15,CARLOS LÓPEZ,2024-06-01
LAPTOP,2,1200,ELENA SÁNCHEZ,2024-05-15
AURICULARES,5,60,MARÍA RODRÍGUEZ,2024-03-24
MEMORIA RAM,4,50,ANA GARCÍA,2024-04-14
MEMORIA RAM,5,50,SOFÍA DÍAZ,2024-03-29
MOUSE,3,15,CARLOS LÓPEZ,2024-02-06
MOUSE,3,15,CARLOS LÓPEZ,2024-01-01
IMPRESORA,1,180,SOFÍA DÍAZ,2024-04-07
WEBCAM,1,75,CARLOS LÓPEZ,2024-03-22
LAPTOP,1,1200,SOFÍA DÍAZ,2024-04-28
LAPTOP,3,1200,MARÍA RODRÍGUEZ,2024-04-02
IMPRESORA,2,180,JUAN PÉREZ,2024-03-08
LAPTOP,2,1200,ANA GARCÍA,2024-06-12
LAPTOP,2,1200,LUIS MARTÍNEZ,2024-02-22
MONITOR,5,250,CARLOS LÓPEZ,2024-06-25
TECLADO,1,45,ANA GARCÍA,2024-01-09
TABLET,5,300,ANA GARCÍA,2024-03-30
TECLADO,1,45,LUIS MARTÍNEZ,2024-06-04
TECLADO,3,45,ANA GARCÍA,2024-04-21
TECLADO,4,45,LUIS MARTÍNEZ,2024-01-09
AURICULARES,5,60,ANA GARCÍA,2024-03-30
TABLET,3,300,LUIS MARTÍNEZ,2024-03-27
DISCO DURO,1,90,ELENA SÁNCHEZ,2024-05-02
TABLET,2,300,CARLOS LÓPEZ,2024-03-15
IMPRESORA,5,180,LUIS MARTÍNEZ,2024-04-17
MONITOR,4,250,ELENA SÁNCHEZ,2024-06-10
TABLET,2,300,MARÍA RODRÍGUEZ,2024-04-12
TABLET,2,300,MARÍA RODRÍGUEZ,2024-04-08
AURICULARES,1,60,SOFÍA DÍAZ,2024-04-26
LAPTOP,1,1200,CARLOS LÓPEZ,2024-06-01
MOUSE,3,15,ANA GARCÍA,2024-01-03
MEMORIA RAM,4,50,ANA GARCÍA,2024-05-03
TABLET,1,300,CARLOS LÓPEZ,2024-02-05
MONITOR,5,250,PEDRO GÓMEZ,2024-02-07
MOUSE,4,15,ELENA SÁNCHEZ,2024-01-10
LAPTOP,5,1200,CARLOS LÓPEZ,2024-03-03
MEMORIA RAM,4,50,MARÍA RODRÍGUEZ,2024-05-06
AURICULARES,2,60,JUAN PÉREZ,2024-03-11
MONITOR,1,250,CARLOS LÓPEZ,2024-06-24
TABLET,1,300,MARÍA RODRÍGUEZ,2024-01-20
AURICULARES,5,60,LUIS MARTÍNEZ,2024-04-02
TABLET,5,300,LUIS MARTÍNEZ,2024-06-01
TABLET,1,300,PEDRO GÓMEZ,2024-04-06
MEMORIA RAM,3,50,ELENA SÁNCHEZ,2024-03-06
MOUSE,1,15,ANA GARCÍA,2024-03-18
IMPRESORA,3,180,ELENA SÁNCHEZ,2024-02-20
TECLADO,2,45,JUAN PÉREZ,2024-02-29
LAPTOP,3,1200,CARLOS LÓPEZ,2024-06-06
MOUSE,5,15,ANA GARCÍA,2024-06-22
MONITOR,3,250,LUIS MARTÍNEZ,2024-04-15
WEBCAM,2,75,CARLOS LÓPEZ,2024-03-28
AURICULARES,3,60,MARÍA RODRÍGUEZ,2024-01-19